fecha,categoria,total
2025-04-01,11,30.03
2025-04-01,2,20
2025-04-01,2,20
2025-04-01,2,15
2025-04-01,2,20.02
2025-04-01,2,20
2025-04-01,2,40
2025-04-01,2,20
2025-04-01,10,40
2025-04-01,10,40
2025-04-01,10,40
2025-04-01,10,64
2025-04-01,10,64
2025-04-01,10,49
2025-04-01,1,26
2025-04-01,10,20
2025-04-01,11,28
2025-04-01,11,19.75
2025-04-01,11,30
2025-04-01,1,25
2025-04-01,11,85
2025-04-01,3,60
2025-04-01,5,193
2025-04-01,3,255
2025-04-01,3,85
2025-04-01,3,190
2025-04-01,5,218
2025-04-01,3,85
2025-04-01,10,105
2025-04-01,10,64
2025-04-01,4,75
2025-04-01,3,60
2025-04-01,3,60
2025-04-01,8,74
2025-04-01,9,30
2025-04-01,7,58
2025-04-01,4,50
2025-04-01,11,28
2025-04-01,2,60
2025-04-01,2,20.02
2025-04-01,11,40
2025-04-01,11,28
2025-04-01,11,28
2025-04-01,4,135
2025-04-01,4,188
2025-04-01,5,110
2025-04-01,2,70
2025-04-01,9,65
2025-04-01,12,3600
2025-04-01,1,144
2025-04-01,1,123
2025-04-01,9,135
2025-04-01,1,35
2025-04-01,3,255
2025-04-01,10,39
2025-04-01,10,39
2025-04-01,10,80
2025-04-01,10,78
2025-04-01,10,39
2025-04-01,10,40
2025-04-01,10,40
2025-04-01,10,39
2025-04-01,3,100
2025-04-01,8,145
2025-04-01,1,150
2025-04-01,1,72
2025-04-01,1,35
2025-04-01,11,28
2025-04-01,1,144
2025-04-01,3,95
2025-04-01,1,740
2025-04-01,1,148
2025-04-01,1,90
2025-04-01,3,85
2025-04-01,8,118
2025-04-01,10,80
2025-04-01,10,40
2025-04-01,10,100
2025-04-01,10,120
2025-04-01,10,20
2025-04-01,1,123
2025-04-01,5,220
2025-04-01,4,1120
2025-04-01,7,630
2025-04-01,7,428
2025-04-01,7,250
2025-04-01,1,492
2025-04-01,3,294
2025-04-01,8,260
2025-04-01,8,73
2025-04-01,1,160
2025-04-01,2,5.5
2025-04-01,2,5
2025-04-01,4,213
2025-04-01,3,111.75
2025-04-01,3,108
2025-04-01,3,190
2025-04-01,9,40
2025-04-01,6,235
2025-04-01,1,246
2025-04-01,9,160
2025-04-01,1,213
2025-04-01,3,100
2025-04-01,5,195
2025-04-01,1,50
2025-04-01,1,90
2025-04-01,7,56
2025-04-01,7,214
2025-04-01,11,56
2025-04-01,11,56
2025-04-01,2,90
2025-04-01,2,85
2025-04-01,2,113
2025-04-01,2,40
2025-04-01,2,40
2025-04-01,2,40
2025-04-01,2,40
2025-04-01,2,40
2025-04-01,4,70
2025-04-01,4,225
2025-04-01,1,492
2025-04-01,3,340
2025-04-01,5,540
2025-04-01,3,84
2025-04-01,3,85
2025-04-01,3,95
2025-04-01,4,160
2025-04-01,4,150
2025-04-01,3,85
2025-04-01,3,100
2025-04-01,5,50
2025-04-01,7,37
2025-04-01,3,37.25
2025-04-01,1,72
2025-04-01,2,85
2025-04-01,1,165
2025-04-01,3,34
2025-04-01,3,34
2025-04-01,1,123
2025-04-01,3,50
2025-04-01,4,50
2025-04-01,5,220
2025-04-01,12,1080
2025-04-01,12,860
2025-04-01,3,20
2025-04-01,3,20
2025-04-01,3,20
2025-04-01,4,42
2025-04-01,7,137.5
2025-04-01,4,75
2025-04-01,11,20.02
2025-04-01,10,40
2025-04-01,11,29.9
2025-04-01,11,40
2025-04-01,3,420
2025-04-01,3,190
2025-04-01,3,300
2025-04-01,4,75
2025-04-01,4,75
2025-04-01,4,75
2025-04-01,3,315
2025-04-01,1,50
2025-04-01,1,246
2025-04-01,1,144
2025-04-01,9,100
2025-04-01,9,20
2025-04-01,1,123
2025-04-01,1,44
2025-04-01,9,20
2025-04-01,10,49
2025-04-01,4,70
2025-04-01,3,170
2025-04-01,4,188
2025-04-01,6,85
2025-04-01,11,28
2025-04-01,11,28
2025-04-01,3,36
2025-04-01,8,118
2025-04-01,4,150
2025-04-01,1,250
2025-04-01,5,218
2025-04-01,5,136
2025-04-01,5,536
2025-04-01,1,105
2025-04-01,9,114
2025-04-01,11,10
2025-04-01,10,240
2025-04-01,11,10
2025-04-01,10,40
2025-04-01,2,20
2025-04-01,8,145
2025-04-01,1,80
2025-04-01,1,80
2025-04-01,8,145
2025-04-01,2,235
2025-04-01,7,185
2025-04-01,3,166
2025-04-01,1,33
2025-04-01,3,95
2025-04-01,8,90
2025-04-01,12,2160
2025-04-01,1,105
2025-04-01,4,118
2025-04-01,1,288
2025-04-01,4,225
2025-04-01,5,440
2025-04-01,1,253
2025-04-01,2,180
2025-04-01,5,162
2025-04-01,3,210
2025-04-01,3,200
2025-04-01,3,120
2025-04-01,1,236
2025-04-01,1,236
2025-04-01,1,236
2025-04-01,1,236
2025-04-01,1,236
2025-04-01,1,236
2025-04-01,1,236
2025-04-01,1,236
2025-04-01,10,195
2025-04-01,4,585
2025-04-01,10,400
2025-04-01,10,240
2025-04-01,4,425
2025-04-01,11,640
2025-04-01,1,250
2025-04-01,1,290
2025-04-01,1,495
2025-04-01,10,195
2025-04-01,10,195
2025-04-01,10,395
2025-04-01,10,245
2025-04-01,6,170
2025-04-01,3,495
2025-04-01,3,186.25
2025-04-01,7,185
2025-04-01,3,108
2025-04-01,4,144
2025-04-01,3,340
2025-04-01,3,168
2025-04-01,3,168
2025-04-01,3,285
2025-04-01,3,420
2025-04-01,3,268
2025-04-01,4,150
2025-04-01,4,75
2025-04-01,4,75
2025-04-01,4,160
2025-04-01,4,118
2025-04-01,5,327
2025-04-01,5,195
2025-04-01,4,135
2025-04-01,4,188
2025-04-01,4,225
2025-04-01,1,430
2025-04-01,1,290
2025-04-01,1,132
2025-04-01,9,160
2025-04-01,9,40
2025-04-01,7,85
2025-04-01,1,237
2025-04-01,5,335
2025-04-01,1,610
2025-04-01,1,45
2025-04-01,8,90
2025-04-01,8,145
2025-04-01,3,80
2025-04-01,3,80
2025-04-01,3,80
2025-04-01,11,48.5
2025-04-01,11,55
2025-04-01,11,40
2025-04-01,6,117.5
2025-04-01,1,123
2025-04-01,1,144
2025-04-01,3,255
2025-04-01,3,95
2025-04-01,5,195
2025-04-01,4,188
2025-04-01,4,135
2025-04-01,5,193
2025-04-01,4,75
2025-04-01,11,56
2025-04-01,11,28
2025-04-01,9,40
2025-04-01,10,64
2025-04-01,10,64
2025-04-01,10,49
2025-04-01,10,39
2025-04-01,10,40
2025-04-01,10,39
2025-04-01,10,39
2025-04-01,10,39
2025-04-01,10,80
2025-04-01,10,39
2025-04-01,2,110
2025-04-01,1,123
2025-04-01,4,135
2025-04-01,4,188
2025-04-01,4,170
2025-04-01,4,230
2025-04-01,4,225
2025-04-01,4,216
2025-04-01,5,193
2025-04-01,5,193
2025-04-01,5,193
2025-04-01,4,280
2025-04-01,3,396
2025-04-01,3,255
2025-04-01,3,294
2025-04-01,3,294
2025-04-01,3,315
2025-04-01,3,255
2025-04-01,3,252
2025-04-01,3,190
2025-04-01,3,170
2025-04-01,1,210
2025-04-01,1,35
2025-04-01,1,68
2025-04-01,3,255
2025-04-01,3,73
2025-04-01,3,84
2025-04-01,3,85
2025-04-01,5,109
2025-04-01,4,225
2025-04-01,5,193
2025-04-01,1,72
2025-04-01,3,210
2025-04-01,3,100
2025-04-01,3,255
2025-04-01,3,85
2025-04-01,3,105
2025-04-01,3,100
2025-04-01,3,98
2025-04-01,3,95
2025-04-01,3,98
2025-04-01,5,162
2025-04-01,5,327
2025-04-01,4,75
2025-04-01,4,75
2025-04-01,1,72
2025-04-01,5,193
2025-04-01,4,188
2025-04-01,4,135
2025-04-01,10,105
2025-04-01,10,78
2025-04-01,10,40
2025-04-01,10,20
2025-04-01,10,40
2025-04-01,2,117
2025-04-01,2,50
2025-04-01,11,28
2025-04-01,1,190
2025-04-01,11,61.05
2025-04-01,11,60
2025-04-01,10,100
2025-04-01,1,80
2025-04-01,1,72
2025-04-01,5,195
2025-04-01,5,193
2025-04-01,3,210
2025-04-01,3,100
2025-04-01,4,50
2025-04-01,3,50
2025-04-01,3,255
2025-04-01,3,73
2025-04-01,5,110
2025-04-01,5,327
2025-04-01,5,136
2025-04-01,3,134
2025-04-01,3,60
2025-04-01,3,120
2025-04-01,3,120
2025-04-01,4,188
2025-04-01,4,135
2025-04-01,3,85
2025-04-01,3,315
2025-04-01,3,300
2025-04-01,5,195
2025-04-01,4,118
2025-04-01,5,193
2025-04-01,4,150
2025-04-01,4,72
2025-04-01,1,240
2025-04-01,9,65
2025-04-01,8,115
2025-04-01,8,145
2025-04-01,7,137.5
2025-04-01,7,112
2025-04-01,10,105
2025-04-01,10,39
2025-04-01,10,39
2025-04-01,10,80
2025-04-01,10,40
2025-04-01,10,40
2025-04-01,10,85
2025-04-01,10,85
2025-04-01,10,49
2025-04-01,10,39
2025-04-01,10,40
2025-04-01,10,40
2025-04-01,10,52
2025-04-01,9,20
2025-04-01,11,28
2025-04-01,11,40
2025-04-01,11,30
2025-04-01,2,80
2025-04-01,2,80
2025-04-01,11,19.75
2025-04-01,10,60
2025-04-01,10,40
2025-04-01,10,49
2025-04-01,10,49
2025-04-01,9,35
2025-04-01,3,50
2025-04-01,4,20
2025-04-01,1,123
2025-04-01,6,110
2025-04-01,4,85
2025-04-01,5,756
2025-04-01,3,756
2025-04-01,3,292
2025-04-01,3,252
2025-04-01,3,170
2025-04-01,4,150
2025-04-01,7,148
2025-04-01,3,160
2025-04-01,4,150
2025-04-01,5,390
2025-04-01,5,162
2025-04-01,5,100
2025-04-01,5,68
2025-04-01,3,100
2025-04-01,3,149
2025-04-01,4,188
2025-04-01,4,72
2025-04-01,5,193
2025-04-01,3,98
2025-04-01,3,190
2025-04-01,1,355
2025-04-01,2,85
2025-04-01,1,127.6
2025-04-01,1,129
2025-04-01,1,220
2025-04-01,5,220
2025-04-01,1,70
2025-04-01,1,42
2025-04-01,1,92
2025-04-01,1,30
2025-04-01,10,128
2025-04-01,10,128
2025-04-01,10,49
2025-04-01,10,160
2025-04-01,10,78
2025-04-01,10,196
2025-04-01,2,90
2025-04-01,10,64
2025-04-01,10,98
2025-04-01,10,105
2025-04-01,10,85
2025-04-01,10,39
2025-04-01,10,160
2025-04-01,10,160
2025-04-01,10,120
2025-04-01,11,101.75
2025-04-01,11,65
2025-04-01,4,50
2025-04-01,10,40
2025-04-01,10,40
2025-04-01,10,40
2025-04-01,10,39
2025-04-01,10,39
2025-04-01,10,39
2025-04-01,10,40
2025-04-01,10,39
2025-04-01,10,40
2025-04-01,10,39
2025-04-01,11,40
2025-04-01,3,20
2025-04-01,3,20
2025-04-01,3,20
2025-04-01,2,50
2025-04-01,1,34
2025-04-01,1,123
2025-04-01,1,45
2025-04-01,1,80
2025-04-01,1,144
2025-04-01,2,116
2025-04-01,1,550
2025-04-01,10,75
2025-04-01,3,80
2025-04-01,1,60
2025-04-01,1,120
2025-04-01,1,90
2025-04-01,3,95
2025-04-01,1,90
2025-04-01,1,90
2025-04-01,1,72
2025-04-01,1,123
2025-04-01,1,80
2025-04-01,3,672
2025-04-01,3,84
2025-04-01,3,170
2025-04-01,4,225
2025-04-01,1,126.5
2025-04-01,4,188
2025-04-01,4,150
2025-04-01,3,210
2025-04-01,4,118
2025-04-01,3,196
2025-04-01,5,109
2025-04-01,1,39
2025-04-01,1,90
2025-04-01,1,110
2025-04-01,1,120
2025-04-01,9,130
2025-04-01,4,150
2025-04-01,11,28
2025-04-01,11,28
2025-04-01,11,28
2025-04-01,10,147
2025-04-01,10,128
2025-04-01,10,128
2025-04-01,10,78
2025-04-01,10,80
2025-04-01,10,85
2025-04-01,1,66
2025-04-01,2,50
2025-04-01,2,20
2025-04-01,1,72
2025-04-01,11,40
2025-04-01,1,123
2025-04-01,10,85
2025-04-01,11,28
2025-04-01,3,85
2025-04-01,1,10
2025-04-01,1,10
2025-04-01,1,10
2025-04-01,1,13
2025-04-01,5,136
2025-04-01,4,188
2025-04-01,2,145
2025-04-01,1,43
2025-04-01,10,39
2025-04-01,10,40
2025-04-01,1,80
2025-04-01,5,272
2025-04-01,5,218
2025-04-01,3,210
2025-04-01,3,98
2025-04-01,9,7
2025-04-01,10,39
2025-04-01,10,40
2025-04-01,1,72
2025-04-01,5,109
2025-04-01,1,30
2025-04-01,1,30
2025-04-01,1,30
2025-04-01,1,30
2025-04-01,1,30
2025-04-01,1,43
2025-04-01,1,86
2025-04-01,4,225
2025-04-01,4,190
2025-04-01,4,118
2025-04-01,4,80
2025-04-01,4,270
2025-04-01,4,188
2025-04-01,5,112
2025-04-01,5,56
2025-04-01,3,105
2025-04-01,3,100
2025-04-01,3,98
2025-04-01,3,85
2025-04-01,5,218
2025-04-01,5,136
2025-04-01,4,150
2025-04-01,5,193
2025-04-01,4,75
2025-04-01,1,270
2025-04-01,9,200
2025-04-01,7,120
2025-04-01,8,74
2025-04-01,1,66
2025-04-01,1,180
2025-04-01,2,310
2025-04-01,2,150
2025-04-01,2,85
2025-04-01,2,27.5
2025-04-01,2,118.5
2025-04-01,2,60.06
2025-04-01,10,40
2025-04-01,10,40
2025-04-01,10,20
2025-04-01,10,40
2025-04-01,10,40
2025-04-01,10,40
2025-04-01,10,40
2025-04-01,10,39
2025-04-01,10,39
2025-04-01,10,39
2025-04-01,10,20
2025-04-01,10,80
2025-04-01,10,105
2025-04-01,10,85
2025-04-01,10,50
2025-04-01,10,80
2025-04-01,10,40
2025-04-01,10,40
2025-04-01,10,40
2025-04-01,10,74
2025-04-01,10,39
2025-04-01,10,39
2025-04-01,10,39
2025-04-01,10,40
2025-04-01,10,40
2025-04-01,10,39
2025-04-01,11,10
2025-04-01,11,20
2025-04-01,1,10
2025-04-01,1,80
2025-04-01,1,246
2025-04-01,9,76
2025-04-01,4,42
2025-04-01,7,116
2025-04-01,11,28
2025-04-01,11,30
2025-04-01,9,66
2025-04-01,1,108
2025-04-01,3,240
2025-04-01,7,111
2025-04-01,3,134
2025-04-01,5,193
2025-04-01,3,68
2025-04-01,3,34
2025-04-01,4,72.6
2025-04-01,3,100
2025-04-02,12,1300
2025-04-02,12,1600
2025-04-02,1,35
2025-04-02,10,882
2025-04-02,10,1078
2025-04-02,10,980
2025-04-02,10,1482
2025-04-02,10,429
2025-04-02,10,78
2025-04-02,10,234
2025-04-02,10,195
2025-04-02,3,340
2025-04-02,3,285
2025-04-02,3,252
2025-04-02,3,84
2025-04-02,3,170
2025-04-02,5,436
2025-04-02,5,390
2025-04-02,3,396
2025-04-02,3,420
2025-04-02,3,196
2025-04-02,3,170
2025-04-02,3,60
2025-04-02,4,75
2025-04-02,4,75
2025-04-02,4,75
2025-04-02,5,193
2025-04-02,5,193
2025-04-02,4,135
2025-04-02,4,80
2025-04-02,5,285
2025-04-02,1,171.6
2025-04-02,3,50
2025-04-02,5,112
2025-04-02,2,85
2025-04-02,2,70
2025-04-02,2,60
2025-04-02,2,10
2025-04-02,2,30
2025-04-02,2,90
2025-04-02,1,180
2025-04-02,1,172
2025-04-02,11,60
2025-04-02,9,38
2025-04-02,11,28
2025-04-02,11,28
2025-04-02,11,28
2025-04-02,11,28
2025-04-02,11,28
2025-04-02,11,60
2025-04-02,12,650
2025-04-02,1,3975
2025-04-02,1,35
2025-04-02,1,144
2025-04-02,3,85
2025-04-02,3,105
2025-04-02,10,39
2025-04-02,1,30
2025-04-02,1,123
2025-04-02,1,80
2025-04-02,1,80
2025-04-02,9,20
2025-04-02,2,20
2025-04-02,1,55
2025-04-02,1,72
2025-04-02,1,80
2025-04-02,5,218
2025-04-02,3,170
2025-04-02,3,85
2025-04-02,3,95
2025-04-02,3,105
2025-04-02,3,100
2025-04-02,3,98
2025-04-02,3,98
2025-04-02,11,40.04
2025-04-02,11,29.9
2025-04-02,11,28
2025-04-02,10,39
2025-04-02,10,39
2025-04-02,10,20
2025-04-02,10,40
2025-04-02,1,72
2025-04-02,1,492
2025-04-02,1,160
2025-04-02,1,45
2025-04-02,9,40
2025-04-02,7,58
2025-04-02,1,123
2025-04-02,1,450
2025-04-02,1,72
2025-04-02,9,65
2025-04-02,3,100
2025-04-02,3,60
2025-04-02,3,98
2025-04-02,1,246
2025-04-02,3,105
2025-04-02,3,95
2025-04-02,4,780
2025-04-02,1,740
2025-04-02,1,22.5
2025-04-02,1,74
2025-04-02,4,50
2025-04-02,9,60
2025-04-02,9,27
2025-04-02,3,40
2025-04-02,3,40
2025-04-02,10,80
2025-04-02,10,40
2025-04-02,3,40
2025-04-02,10,40
2025-04-02,10,40
2025-04-02,10,40
2025-04-02,10,39
2025-04-02,10,64
2025-04-02,10,40
2025-04-02,10,64
2025-04-02,11,84
2025-04-02,3,100
2025-04-02,3,85
2025-04-02,5,109
2025-04-02,3,98
2025-04-02,7,64
2025-04-02,5,390
2025-04-02,3,500
2025-04-02,3,525
2025-04-02,5,193
2025-04-02,5,193
2025-04-02,4,150
2025-04-02,5,408
2025-04-02,5,327
2025-04-02,3,85
2025-04-02,3,95
2025-04-02,3,84
2025-04-02,1,144
2025-04-02,1,135
2025-04-02,5,100
2025-04-02,4,118
2025-04-02,1,35
2025-04-02,3,525
2025-04-02,3,300
2025-04-02,3,255
2025-04-02,4,75
2025-04-02,4,75
2025-04-02,4,75
2025-04-02,3,196
2025-04-02,5,390
2025-04-02,1,246
2025-04-02,5,193
2025-04-02,5,285
2025-04-02,4,140
2025-04-02,4,150
2025-04-02,1,126.5
2025-04-02,1,158
2025-04-02,2,50
2025-04-02,2,30
2025-04-02,11,28
2025-04-02,11,28
2025-04-02,11,28
2025-04-02,1,158
2025-04-02,4,140
2025-04-02,11,84
2025-04-02,3,85
2025-04-02,3,95
2025-04-02,5,109
2025-04-02,10,49
2025-04-02,10,49
2025-04-02,1,158
2025-04-02,3,85
2025-04-02,3,84
2025-04-02,7,120
2025-04-02,1,72
2025-04-02,4,190
2025-04-02,9,65
2025-04-02,8,145
2025-04-02,1,43
2025-04-02,4,95
2025-04-02,3,1275
2025-04-02,3,1700
2025-04-02,4,750
2025-04-02,1,1250
2025-04-02,5,2925
2025-04-02,4,400
2025-04-02,4,1080
2025-04-02,4,1350
2025-04-02,9,912
2025-04-02,5,810
2025-04-02,5,560
2025-04-02,1,180
2025-04-02,1,400
2025-04-02,1,200.2
2025-04-02,12,1500
2025-04-02,12,925
2025-04-02,1,123
2025-04-02,7,125
2025-04-02,8,90
2025-04-02,2,20
2025-04-02,9,20
2025-04-02,3,196
2025-04-02,3,68
2025-04-02,3,85
2025-04-02,3,100
2025-04-02,1,123
2025-04-02,1,123
2025-04-02,1,72
2025-04-02,5,109
2025-04-02,4,118
2025-04-02,3,85
2025-04-02,3,100
2025-04-02,3,98
2025-04-02,5,109
2025-04-02,1,44
2025-04-02,7,125
2025-04-02,9,7
2025-04-02,5,570
2025-04-02,5,109
2025-04-02,5,272
2025-04-02,3,500
2025-04-02,3,120
2025-04-02,3,120
2025-04-02,3,170
2025-04-02,3,170
2025-04-02,3,98
2025-04-02,3,105
2025-04-02,3,80
2025-04-02,3,95
2025-04-02,3,85
2025-04-02,3,84
2025-04-02,4,150
2025-04-02,4,150
2025-04-02,1,171.6
2025-04-02,8,73
2025-04-02,8,130
2025-04-02,10,98
2025-04-02,10,39
2025-04-02,11,56
2025-04-02,11,28
2025-04-02,11,28
2025-04-02,11,29.9
2025-04-02,4,50
2025-04-02,4,50
2025-04-02,11,75
2025-04-02,3,170
2025-04-02,3,105
2025-04-02,3,200
2025-04-02,3,170
2025-04-02,3,196
2025-04-02,5,193
2025-04-02,5,195
2025-04-02,3,170
2025-04-02,5,56
2025-04-02,1,72
2025-04-02,1,80
2025-04-02,5,218
2025-04-02,1,86
2025-04-02,1,90
2025-04-02,3,74.5
2025-04-02,1,250
2025-04-02,4,95
2025-04-02,3,74.5
2025-04-02,2,75
2025-04-02,6,90
2025-04-02,4,78
2025-04-02,4,140
2025-04-02,5,136
2025-04-02,1,780
2025-04-02,1,710
2025-04-02,1,380
2025-04-02,5,1070
2025-04-02,4,75
2025-04-02,1,90
2025-04-02,1,129
2025-04-02,8,90
2025-04-02,1,240
2025-04-02,1,126.5
2025-04-02,9,65
2025-04-02,7,125
2025-04-02,2,85
2025-04-02,8,73
2025-04-02,1,80
2025-04-02,4,115
2025-04-02,1,72
2025-04-02,8,130
2025-04-02,1,160
2025-04-02,3,105
2025-04-02,3,84
2025-04-02,5,109
2025-04-02,10,64
2025-04-02,5,56
2025-04-02,10,40
2025-04-02,12,3000
2025-04-02,12,1360
2025-04-02,1,144
2025-04-02,1,123
2025-04-02,1,125
2025-04-02,8,130
2025-04-02,3,255
2025-04-02,3,95
2025-04-02,3,74.5
2025-04-02,2,90
2025-04-02,1,70
2025-04-02,11,28
2025-04-02,11,20.02
2025-04-02,10,80
2025-04-02,10,39
2025-04-02,10,80
2025-04-02,1,288
2025-04-02,1,360
2025-04-02,9,148
2025-04-02,8,90
2025-04-02,1,123
2025-04-02,9,9
2025-04-02,1,145
2025-04-02,12,1200
2025-04-02,3,170
2025-04-02,3,120
2025-04-02,3,120
2025-04-02,3,74.5
2025-04-02,7,74
2025-04-02,1,288
2025-04-02,2,60
2025-04-02,11,75
2025-04-02,3,85
2025-04-02,3,84
2025-04-02,3,95
2025-04-02,10,80
2025-04-02,10,80
2025-04-02,10,80
2025-04-02,10,80
2025-04-02,10,98
2025-04-02,10,49
2025-04-02,10,50
2025-04-02,10,78
2025-04-02,10,78
2025-04-02,10,78
2025-04-02,3,80
2025-04-02,10,39
2025-04-02,10,80
2025-04-02,5,285
2025-04-02,1,492
2025-04-02,11,56
2025-04-02,11,56
2025-04-02,10,60
2025-04-02,2,304
2025-04-02,11,59.25
2025-04-02,11,60
2025-04-02,2,145
2025-04-02,11,150
2025-04-02,1,435
2025-04-02,11,142.65
2025-04-02,11,40
2025-04-02,11,120
2025-04-02,11,40
2025-04-02,2,80
2025-04-02,1,264
2025-04-02,1,252
2025-04-02,1,180
2025-04-02,6,170
2025-04-02,3,40
2025-04-02,5,340
2025-04-02,5,265
2025-04-02,3,168
2025-04-02,4,140
2025-04-02,4,240
2025-04-02,4,118
2025-04-02,11,120
2025-04-02,10,52
2025-04-02,10,75
2025-04-02,1,95.1
2025-04-02,1,20
2025-04-02,11,20
2025-04-02,11,20
2025-04-02,4,296
2025-04-02,4,222
2025-04-02,4,222
2025-04-02,3,291
2025-04-02,3,291
2025-04-02,3,297
2025-04-02,3,84
2025-04-02,1,3440
2025-04-02,9,33
2025-04-02,3,170
2025-04-02,3,315
2025-04-02,9,128
2025-04-02,5,193
2025-04-02,5,193
2025-04-02,4,144
2025-04-02,4,80
2025-04-02,5,390
2025-04-02,4,150
2025-04-02,4,280
2025-04-02,10,120
2025-04-02,10,117
2025-04-02,10,80
2025-04-02,10,128
2025-04-02,10,64
2025-04-02,10,64
2025-04-02,10,256
2025-04-02,1,74
2025-04-02,10,52
2025-04-02,10,170
2025-04-02,10,39
2025-04-02,5,570
2025-04-02,6,90
2025-04-02,5,390
2025-04-02,1,56
2025-04-02,1,50
2025-04-02,3,190
2025-04-02,10,78
2025-04-02,10,40
2025-04-02,10,40
2025-04-02,10,40
2025-04-02,8,90
2025-04-02,4,75
2025-04-02,9,20
2025-04-02,9,20
2025-04-02,9,9
2025-04-02,9,5
2025-04-02,1,72
2025-04-02,3,170
2025-04-02,1,74
2025-04-02,3,105
2025-04-02,3,100
2025-04-02,2,10.01
2025-04-02,9,9
2025-04-02,3,85
2025-04-02,1,72
2025-04-02,1,3900
2025-04-03,12,4500
2025-04-03,12,270
2025-04-03,9,36
2025-04-03,3,85
2025-04-03,3,84
2025-04-03,1,432
2025-04-03,1,150
2025-04-03,1,72
2025-04-03,4,75
2025-04-03,5,109
2025-04-03,3,210
2025-04-03,4,150
2025-04-03,3,170
2025-04-03,3,95
2025-04-03,3,85
2025-04-03,12,1725
2025-04-03,12,675
2025-04-03,3,100
2025-04-03,4,135
2025-04-03,3,37
2025-04-03,1,118
2025-04-03,11,40
2025-04-03,9,40
2025-04-03,11,55
2025-04-03,1,23
2025-04-03,8,130
2025-04-03,1,80
2025-04-03,3,210
2025-04-03,4,75
2025-04-03,1,123
2025-04-03,1,34
2025-04-03,3,85
2025-04-03,1,72
2025-04-03,5,109
2025-04-03,1,86
2025-04-03,4,115
2025-04-03,3,85
2025-04-03,3,85
2025-04-03,3,84
2025-04-03,6,117.5
2025-04-03,2,355.5
2025-04-03,2,468
2025-04-03,2,226
2025-04-03,2,435
2025-04-03,1,360
2025-04-03,5,195
2025-04-03,4,70
2025-04-03,4,85
2025-04-03,4,78
2025-04-03,1,74
2025-04-03,9,66
2025-04-03,8,112
2025-04-03,8,90
2025-04-03,8,73
2025-04-03,8,115
2025-04-03,3,134
2025-04-03,3,40
2025-04-03,1,72
2025-04-03,5,109
2025-04-03,3,100
2025-04-03,3,98
2025-04-03,1,72
2025-04-03,1,30
2025-04-03,10,85
2025-04-03,10,80
2025-04-03,7,125
2025-04-03,7,56
2025-04-03,10,39
2025-04-03,1,30
2025-04-03,1,46
2025-04-03,1,20
2025-04-03,11,20
2025-04-03,11,28
2025-04-03,3,84
2025-04-03,10,40
2025-04-03,10,39
2025-04-03,9,20
2025-04-03,3,60
2025-04-03,8,1260
2025-04-03,5,195
2025-04-03,1,300
2025-04-03,5,535
2025-04-03,3,99
2025-04-03,3,105
2025-04-03,5,109
2025-04-03,1,123
2025-04-03,3,14250
2025-04-03,4,2040
2025-04-03,1,123
2025-04-03,10,40
2025-04-03,10,20
2025-04-03,10,40
2025-04-03,12,1125
2025-04-03,1,22.5
2025-04-03,2,158
2025-04-03,8,114
2025-04-03,10,84
2025-04-03,3,340
2025-04-03,3,85
2025-04-03,3,84
2025-04-03,5,327
2025-04-03,3,315
2025-04-03,3,85
2025-04-03,3,98
2025-04-03,3,95
2025-04-03,4,80
2025-04-03,1,125
2025-04-03,10,170
2025-04-03,10,105
2025-04-03,10,49
2025-04-03,10,50
2025-04-03,11,60
2025-04-03,10,40
2025-04-03,10,50
2025-04-03,3,285
2025-04-03,5,218
2025-04-03,3,210
2025-04-03,3,84
2025-04-03,3,170
2025-04-03,3,200
2025-04-03,3,98
2025-04-03,3,168
2025-04-03,3,170
2025-04-03,5,136
2025-04-03,12,180
2025-04-03,12,270
2025-04-03,2,85
2025-04-03,1,127.6
2025-04-03,3,105
2025-04-03,5,68
2025-04-03,3,85
2025-04-03,1,72
2025-04-03,1,600
2025-04-03,5,109
2025-04-03,3,170
2025-04-03,5,193
2025-04-03,3,190
2025-04-03,9,20
2025-04-03,10,39
2025-04-03,1,110
2025-04-03,10,40
2025-04-03,10,40
2025-04-03,10,40
2025-04-03,10,64
2025-04-03,2,20
2025-04-03,2,20
2025-04-03,1,10
2025-04-03,1,10
2025-04-03,1,300
2025-04-03,1,300
2025-04-03,5,109
2025-04-03,1,150
2025-04-03,1,123
2025-04-03,1,246
2025-04-03,1,2600
2025-04-03,1,72
2025-04-03,1,150
2025-04-03,1,127.6
2025-04-03,2,85
2025-04-03,1,90
2025-04-03,1,123
2025-04-03,1,123
2025-04-03,3,37.25
2025-04-03,4,118
2025-04-03,4,75
2025-04-03,1,44
2025-04-03,1,50
2025-04-03,3,84
2025-04-03,4,75
2025-04-03,7,125
2025-04-03,3,300
2025-04-03,3,98
2025-04-03,3,85
2025-04-03,3,85
2025-04-03,3,120
2025-04-03,9,20
2025-04-03,9,20
2025-04-03,4,72
2025-04-03,1,30
2025-04-03,1,35
2025-04-03,7,74
2025-04-03,3,74.5
2025-04-03,3,74.5
2025-04-03,4,72
2025-04-03,2,180
2025-04-03,10,40
2025-04-03,11,40
2025-04-03,10,95
2025-04-03,10,52
2025-04-03,2,40
2025-04-03,10,74
2025-04-03,11,26
2025-04-03,11,80
2025-04-03,1,72
2025-04-03,2,10.01
